TemplateId,Stage,UpgradeName,Price,CurrentValue,NextValue,OriginalTemplateId,NextTempalteId,StatType
200161,1,SkillLevel161,1300900,160,161,200001,200162,Skill
200162,1,SkillLevel162,1337800,161,162,200001,200163,Skill
200163,1,SkillLevel163,1374700,162,163,200001,200164,Skill
200164,1,SkillLevel164,1411600,163,164,200001,200165,Skill
200165,1,SkillLevel165,1448500,164,165,200001,200166,Skill
200166,1,SkillLevel166,1485400,165,166,200001,200167,Skill
200167,1,SkillLevel167,1522300,166,167,200001,200168,Skill
200168,1,SkillLevel168,1559200,167,168,200001,200169,Skill
200169,1,SkillLevel169,1596100,168,169,200001,200170,Skill
200170,1,SkillLevel170,1633000,169,170,200001,200171,Skill
200171,1,SkillLevel171,1674900,170,171,200001,200172,Skill
200172,1,SkillLevel172,1716800,171,172,200001,200173,Skill
200173,1,SkillLevel173,1758700,172,173,200001,200174,Skill
200174,1,SkillLevel174,1800600,173,174,200001,200175,Skill
200175,1,SkillLevel175,1842500,174,175,200001,200176,Skill
200176,1,SkillLevel176,1884400,175,176,200001,200177,Skill
200177,1,SkillLevel177,1926300,176,177,200001,200178,Skill
200178,1,SkillLevel178,1968200,177,178,200001,200179,Skill
200179,1,SkillLevel179,2010100,178,179,200001,200180,Skill
200180,1,SkillLevel180,2052000,179,180,200001,200181,Skill
200181,1,SkillLevel181,2098900,180,181,200001,200182,Skill
200182,1,SkillLevel182,2145800,181,182,200001,200183,Skill
200183,1,SkillLevel183,2192700,182,183,200001,200184,Skill
200184,1,SkillLevel184,2239600,183,184,200001,200185,Skill
200185,1,SkillLevel185,2286500,184,185,200001,200186,Skill
200186,1,SkillLevel186,2333400,185,186,200001,200187,Skill
200187,1,SkillLevel187,2380300,186,187,200001,200188,Skill
200188,1,SkillLevel188,2427200,187,188,200001,200189,Skill
200189,1,SkillLevel189,2474100,188,189,200001,200190,Skill
200190,1,SkillLevel190,2521000,189,190,200001,200191,Skill
200191,1,SkillLevel191,2572900,190,191,200001,200192,Skill
200192,1,SkillLevel192,2624800,191,192,200001,200193,Skill
200193,1,SkillLevel193,2676700,192,193,200001,200194,Skill
200194,1,SkillLevel194,2728600,193,194,200001,200195,Skill
200195,1,SkillLevel195,2780500,194,195,200001,200196,Skill
200196,1,SkillLevel196,2832400,195,196,200001,200197,Skill
200197,1,SkillLevel197,2884300,196,197,200001,200198,Skill
200198,1,SkillLevel198,2936200,197,198,200001,200199,Skill
200199,1,SkillLevel199,2988100,198,199,200001,200200,Skill
200200,1,SkillLevel200,3040000,199,200,200001,200201,Skill
200201,1,SkillLevel201,3096900,200,201,200001,200202,Skill
200202,1,SkillLevel202,3153800,201,202,200001,200203,Skill
200203,1,SkillLevel203,3210700,202,203,200001,200204,Skill
200204,1,SkillLevel204,3267600,203,204,200001,200205,Skill
200205,1,SkillLevel205,3324500,204,205,200001,200206,Skill
200206,1,SkillLevel206,3381400,205,206,200001,200207,Skill
200207,1,SkillLevel207,3438300,206,207,200001,200208,Skill
200208,1,SkillLevel208,3495200,207,208,200001,200209,Skill
200209,1,SkillLevel209,3552100,208,209,200001,200210,Skill
200210,1,SkillLevel210,3609000,209,210,200001,200211,Skill
200211,1,SkillLevel211,3670900,210,211,200001,200212,Skill
200212,1,SkillLevel212,3732800,211,212,200001,200213,Skill
200213,1,SkillLevel213,3794700,212,213,200001,200214,Skill
200214,1,SkillLevel214,3856600,213,214,200001,200215,Skill
200215,1,SkillLevel215,3918500,214,215,200001,200216,Skill
200216,1,SkillLevel216,3980400,215,216,200001,200217,Skill
200217,1,SkillLevel217,4042300,216,217,200001,200218,Skill
200218,1,SkillLevel218,4104200,217,218,200001,200219,Skill
200219,1,SkillLevel219,4166100,218,219,200001,200220,Skill
200220,1,SkillLevel220,4228000,219,220,200001,200221,Skill
200221,1,SkillLevel221,4294900,220,221,200001,200222,Skill
200222,1,SkillLevel222,4361800,221,222,200001,200223,Skill
200223,1,SkillLevel223,4428700,222,223,200001,200224,Skill
200224,1,SkillLevel224,4495600,223,224,200001,200225,Skill
200225,1,SkillLevel225,4562500,224,225,200001,200226,Skill
200226,1,SkillLevel226,4629400,225,226,200001,200227,Skill
200227,1,SkillLevel227,4696300,226,227,200001,200228,Skill
200228,1,SkillLevel228,4763200,227,228,200001,200229,Skill
200229,1,SkillLevel229,4830100,228,229,200001,200230,Skill
200230,1,SkillLevel230,4897000,229,230,200001,200231,Skill
200231,1,SkillLevel231,4968900,230,231,200001,200232,Skill
200232,1,SkillLevel232,5040800,231,232,200001,200233,Skill
200233,1,SkillLevel233,5112700,232,233,200001,200234,Skill
200234,1,SkillLevel234,5184600,233,234,200001,200235,Skill
200235,1,SkillLevel235,5256500,234,235,200001,200236,Skill
200236,1,SkillLevel236,5328400,235,236,200001,200237,Skill
200237,1,SkillLevel237,5400300,236,237,200001,200238,Skill
200238,1,SkillLevel238,5472200,237,238,200001,200239,Skill
200239,1,SkillLevel239,5544100,238,239,200001,200240,Skill
200240,1,SkillLevel240,5616000,239,240,200001,200241,Skill
200241,1,SkillLevel241,5692900,240,241,200001,200242,Skill
200242,1,SkillLevel242,5769800,241,242,200001,200243,Skill
200243,1,SkillLevel243,5846700,242,243,200001,200244,Skill
200244,1,SkillLevel244,5923600,243,244,200001,200245,Skill
200245,1,SkillLevel245,6000500,244,245,200001,200246,Skill
200246,1,SkillLevel246,6077400,245,246,200001,200247,Skill
200247,1,SkillLevel247,6154300,246,247,200001,200248,Skill
200248,1,SkillLevel248,6231200,247,248,200001,200249,Skill
200249,1,SkillLevel249,6308100,248,249,200001,200250,Skill
200250,1,SkillLevel250,6385000,249,250,200001,200251,Skill
200251,1,SkillLevel251,6466900,250,251,200001,200252,Skill
200252,1,SkillLevel252,6548800,251,252,200001,200253,Skill
200253,1,SkillLevel253,6630700,252,253,200001,200254,Skill
200254,1,SkillLevel254,6712600,253,254,200001,200255,Skill
200255,1,SkillLevel255,6794500,254,255,200001,200256,Skill
200256,1,SkillLevel256,6876400,255,256,200001,200257,Skill
200257,1,SkillLevel257,6958300,256,257,200001,200258,Skill
200258,1,SkillLevel258,7040200,257,258,200001,200259,Skill
200259,1,SkillLevel259,7122100,258,259,200001,200260,Skill
200260,1,SkillLevel260,7204000,259,260,200001,200261,Skill
200261,1,SkillLevel261,7290900,260,261,200001,200262,Skill
200262,1,SkillLevel262,7377800,261,262,200001,200263,Skill
200263,1,SkillLevel263,7464700,262,263,200001,200264,Skill
200264,1,SkillLevel264,7551600,263,264,200001,200265,Skill
200265,1,SkillLevel265,7638500,264,265,200001,200266,Skill
200266,1,SkillLevel266,7725400,265,266,200001,200267,Skill
200267,1,SkillLevel267,7812300,266,267,200001,200268,Skill
200268,1,SkillLevel268,7899200,267,268,200001,200269,Skill
200269,1,SkillLevel269,7986100,268,269,200001,200270,Skill
200270,1,SkillLevel270,8073000,269,270,200001,200271,Skill
200271,1,SkillLevel271,8164900,270,271,200001,200272,Skill
200272,1,SkillLevel272,8256800,271,272,200001,200273,Skill
200273,1,SkillLevel273,8348700,272,273,200001,200274,Skill
200274,1,SkillLevel274,8440600,273,274,200001,200275,Skill
200275,1,SkillLevel275,8532500,274,275,200001,200276,Skill
200276,1,SkillLevel276,8624400,275,276,200001,200277,Skill
200277,1,SkillLevel277,8716300,276,277,200001,200278,Skill
200278,1,SkillLevel278,8808200,277,278,200001,200279,Skill
200279,1,SkillLevel279,8900100,278,279,200001,200280,Skill
200280,1,SkillLevel280,8992000,279,280,200001,200281,Skill
200281,1,SkillLevel281,9088900,280,281,200001,200282,Skill
200282,1,SkillLevel282,9185800,281,282,200001,200283,Skill
200283,1,SkillLevel283,9282700,282,283,200001,200284,Skill
200284,1,SkillLevel284,9379600,283,284,200001,200285,Skill
200285,1,SkillLevel285,9476500,284,285,200001,200286,Skill
200286,1,SkillLevel286,9573400,285,286,200001,200287,Skill
200287,1,SkillLevel287,9670300,286,287,200001,200288,Skill
200288,1,SkillLevel288,9767200,287,288,200001,200289,Skill
200289,1,SkillLevel289,9864100,288,289,200001,200290,Skill
200290,1,SkillLevel290,9961000,289,290,200001,200291,Skill
200291,1,SkillLevel291,10062900,290,291,200001,200292,Skill
200292,1,SkillLevel292,10164800,291,292,200001,200293,Skill
200293,1,SkillLevel293,10266700,292,293,200001,200294,Skill
200294,1,SkillLevel294,10368600,293,294,200001,200295,Skill
200295,1,SkillLevel295,10470500,294,295,200001,200296,Skill
200296,1,SkillLevel296,10572400,295,296,200001,200297,Skill
200297,1,SkillLevel297,10674300,296,297,200001,200298,Skill
200298,1,SkillLevel298,10776200,297,298,200001,200299,Skill
200299,1,SkillLevel299,10878100,298,299,200001,200300,Skill
200300,1,SkillLevel300,10980000,299,300,200001,200301,Skill
200301,1,SkillLevel301,11101900,300,301,200001,200302,Skill
200302,1,SkillLevel302,11223800,301,302,200001,200303,Skill
200303,1,SkillLevel303,11345700,302,303,200001,200304,Skill
200304,1,SkillLevel304,11467600,303,304,200001,200305,Skill
200305,1,SkillLevel305,11589500,304,305,200001,200306,Skill
200306,1,SkillLevel306,11711400,305,306,200001,200307,Skill
200307,1,SkillLevel307,11833300,306,307,200001,200308,Skill
200308,1,SkillLevel308,11955200,307,308,200001,200309,Skill
200309,1,SkillLevel309,12077100,308,309,200001,200310,Skill
200310,1,SkillLevel310,12199000,309,310,200001,200311,Skill
200311,1,SkillLevel311,12340900,310,311,200001,200312,Skill
200312,1,SkillLevel312,12482800,311,312,200001,200313,Skill
200313,1,SkillLevel313,12624700,312,313,200001,200314,Skill
200314,1,SkillLevel314,12766600,313,314,200001,200315,Skill
200315,1,SkillLevel315,12908500,314,315,200001,200316,Skill
200316,1,SkillLevel316,13050400,315,316,200001,200317,Skill
200317,1,SkillLevel317,13192300,316,317,200001,200318,Skill
200318,1,SkillLevel318,13334200,317,318,200001,200319,Skill
200319,1,SkillLevel319,13476100,318,319,200001,200320,Skill
200320,1,SkillLevel320,13618000,319,320,200001,200321,Skill
200321,1,SkillLevel321,13779900,320,321,200001,200322,Skill
200322,1,SkillLevel322,13941800,321,322,200001,200323,Skill
200323,1,SkillLevel323,14103700,322,323,200001,200324,Skill
200324,1,SkillLevel324,14265600,323,324,200001,200325,Skill
200325,1,SkillLevel325,14427500,324,325,200001,200326,Skill
200326,1,SkillLevel326,14589400,325,326,200001,200327,Skill
200327,1,SkillLevel327,14751300,326,327,200001,200328,Skill
200328,1,SkillLevel328,14913200,327,328,200001,200329,Skill
200329,1,SkillLevel329,15075100,328,329,200001,200330,Skill
200330,1,SkillLevel330,15237000,329,330,200001,200331,Skill
200331,1,SkillLevel331,15418900,330,331,200001,200332,Skill
200332,1,SkillLevel332,15600800,331,332,200001,200333,Skill
200333,1,SkillLevel333,15782700,332,333,200001,200334,Skill
200334,1,SkillLevel334,15964600,333,334,200001,200335,Skill
200335,1,SkillLevel335,16146500,334,335,200001,200336,Skill
200336,1,SkillLevel336,16328400,335,336,200001,200337,Skill
200337,1,SkillLevel337,16510300,336,337,200001,200338,Skill
200338,1,SkillLevel338,16692200,337,338,200001,200339,Skill
200339,1,SkillLevel339,16874100,338,339,200001,200340,Skill
200340,1,SkillLevel340,17056000,339,340,200001,200341,Skill
200341,1,SkillLevel341,17257900,340,341,200001,200342,Skill
200342,1,SkillLevel342,17459800,341,342,200001,200343,Skill
200343,1,SkillLevel343,17661700,342,343,200001,200344,Skill
200344,1,SkillLevel344,17863600,343,344,200001,200345,Skill
200345,1,SkillLevel345,18065500,344,345,200001,200346,Skill
200346,1,SkillLevel346,18267400,345,346,200001,200347,Skill
200347,1,SkillLevel347,18469300,346,347,200001,200348,Skill
200348,1,SkillLevel348,18671200,347,348,200001,200349,Skill
200349,1,SkillLevel349,18873100,348,349,200001,200350,Skill
200350,1,SkillLevel350,19075000,349,350,200001,200351,Skill
200351,1,SkillLevel351,19296900,350,351,200001,200352,Skill
200352,1,SkillLevel352,19518800,351,352,200001,200353,Skill
200353,1,SkillLevel353,19740700,352,353,200001,200354,Skill
200354,1,SkillLevel354,19962600,353,354,200001,200355,Skill
200355,1,SkillLevel355,20184500,354,355,200001,200356,Skill
200356,1,SkillLevel356,20406400,355,356,200001,200357,Skill
200357,1,SkillLevel357,20628300,356,357,200001,200358,Skill
200358,1,SkillLevel358,20850200,357,358,200001,200359,Skill
200359,1,SkillLevel359,21072100,358,359,200001,200360,Skill
200360,1,SkillLevel360,21294000,359,360,200001,200361,Skill
200361,1,SkillLevel361,21535900,360,361,200001,200362,Skill
200362,1,SkillLevel362,21777800,361,362,200001,200363,Skill
200363,1,SkillLevel363,22019700,362,363,200001,200364,Skill
200364,1,SkillLevel364,22261600,363,364,200001,200365,Skill
200365,1,SkillLevel365,22503500,364,365,200001,200366,Skill
200366,1,SkillLevel366,22745400,365,366,200001,200367,Skill
200367,1,SkillLevel367,22987300,366,367,200001,200368,Skill
200368,1,SkillLevel368,23229200,367,368,200001,200369,Skill
200369,1,SkillLevel369,23471100,368,369,200001,200370,Skill
200370,1,SkillLevel370,23713000,369,370,200001,200371,Skill
200371,1,SkillLevel371,23974900,370,371,200001,200372,Skill
200372,1,SkillLevel372,24236800,371,372,200001,200373,Skill
200373,1,SkillLevel373,24498700,372,373,200001,200374,Skill
200374,1,SkillLevel374,24760600,373,374,200001,200375,Skill
200375,1,SkillLevel375,25022500,374,375,200001,200376,Skill
200376,1,SkillLevel376,25284400,375,376,200001,200377,Skill
200377,1,SkillLevel377,25546300,376,377,200001,200378,Skill
200378,1,SkillLevel378,25808200,377,378,200001,200379,Skill
200379,1,SkillLevel379,26070100,378,379,200001,200380,Skill
200380,1,SkillLevel380,26332000,379,380,200001,200381,Skill
200381,1,SkillLevel381,26613900,380,381,200001,200382,Skill
200382,1,SkillLevel382,26895800,381,382,200001,200383,Skill
200383,1,SkillLevel383,27177700,382,383,200001,200384,Skill
200384,1,SkillLevel384,27459600,383,384,200001,200385,Skill
200385,1,SkillLevel385,27741500,384,385,200001,200386,Skill
200386,1,SkillLevel386,28023400,385,386,200001,200387,Skill
200387,1,SkillLevel387,28305300,386,387,200001,200388,Skill
200388,1,SkillLevel388,28587200,387,388,200001,200389,Skill
200389,1,SkillLevel389,28869100,388,389,200001,200390,Skill
200390,1,SkillLevel390,29151000,389,390,200001,200391,Skill
200391,1,SkillLevel391,29452900,390,391,200001,200392,Skill
200392,1,SkillLevel392,29754800,391,392,200001,200393,Skill
200393,1,SkillLevel393,30056700,392,393,200001,200394,Skill
200394,1,SkillLevel394,30358600,393,394,200001,200395,Skill
200395,1,SkillLevel395,30660500,394,395,200001,200396,Skill
200396,1,SkillLevel396,30962400,395,396,200001,200397,Skill
200397,1,SkillLevel397,31264300,396,397,200001,200398,Skill
200398,1,SkillLevel398,31566200,397,398,200001,200399,Skill
200399,1,SkillLevel399,31868100,398,399,200001,200400,Skill
200400,1,SkillLevel400,32170000,399,400,200001,200401,Skill
200401,1,SkillLevel401,32491900,400,401,200001,200402,Skill
200402,1,SkillLevel402,32813800,401,402,200001,200403,Skill
200403,1,SkillLevel403,33135700,402,403,200001,200404,Skill
200404,1,SkillLevel404,33457600,403,404,200001,200405,Skill
200405,1,SkillLevel405,33779500,404,405,200001,200406,Skill
200406,1,SkillLevel406,34101400,405,406,200001,200407,Skill
200407,1,SkillLevel407,34423300,406,407,200001,200408,Skill
200408,1,SkillLevel408,34745200,407,408,200001,200409,Skill
200409,1,SkillLevel409,35067100,408,409,200001,200410,Skill
200410,1,SkillLevel410,35389000,409,410,200001,200411,Skill
200411,1,SkillLevel411,35730900,410,411,200001,200412,Skill
200412,1,SkillLevel412,36072800,411,412,200001,200413,Skill
200413,1,SkillLevel413,36414700,412,413,200001,200414,Skill
200414,1,SkillLevel414,36756600,413,414,200001,200415,Skill
200415,1,SkillLevel415,37098500,414,415,200001,200416,Skill
200416,1,SkillLevel416,37440400,415,416,200001,200417,Skill
200417,1,SkillLevel417,37782300,416,417,200001,200418,Skill
200418,1,SkillLevel418,38124200,417,418,200001,200419,Skill
200419,1,SkillLevel419,38466100,418,419,200001,200420,Skill
200420,1,SkillLevel420,38808000,419,420,200001,200421,Skill
200421,1,SkillLevel421,39169900,420,421,200001,200422,Skill
200422,1,SkillLevel422,39531800,421,422,200001,200423,Skill
200423,1,SkillLevel423,39893700,422,423,200001,200424,Skill
200424,1,SkillLevel424,40255600,423,424,200001,200425,Skill
200425,1,SkillLevel425,40617500,424,425,200001,200426,Skill
200426,1,SkillLevel426,40979400,425,426,200001,200427,Skill
200427,1,SkillLevel427,41341300,426,427,200001,200428,Skill
200428,1,SkillLevel428,41703200,427,428,200001,200429,Skill
200429,1,SkillLevel429,42065100,428,429,200001,200430,Skill
200430,1,SkillLevel430,42427000,429,430,200001,200431,Skill
200431,1,SkillLevel431,42808900,430,431,200001,200432,Skill
200432,1,SkillLevel432,43190800,431,432,200001,200433,Skill
200433,1,SkillLevel433,43572700,432,433,200001,200434,Skill
200434,1,SkillLevel434,43954600,433,434,200001,200435,Skill
200435,1,SkillLevel435,44336500,434,435,200001,200436,Skill
200436,1,SkillLevel436,44718400,435,436,200001,200437,Skill
200437,1,SkillLevel437,45100300,436,437,200001,200438,Skill
200438,1,SkillLevel438,45482200,437,438,200001,200439,Skill
200439,1,SkillLevel439,45864100,438,439,200001,200440,Skill
200440,1,SkillLevel440,46246000,439,440,200001,200441,Skill
200441,1,SkillLevel441,46647900,440,441,200001,200442,Skill
200442,1,SkillLevel442,47049800,441,442,200001,200443,Skill
200443,1,SkillLevel443,47451700,442,443,200001,200444,Skill
